,0
0,isFraud
1,TransactionDT
2,TransactionAmt
3,ProductCD
4,card1
5,card2
6,card3
7,card4
8,card5
9,card6
10,P_emaildomain
11,R_emaildomain
12,C3
13,C8
14,D1
15,V98
16,V109
17,V113
18,V115
19,V119
20,V122
21,V123
22,V125
23,V130
24,V136
25,V169
26,V170
27,V171
28,V172
29,V173
30,V174
31,V175
32,V176
33,V180
34,V181
35,V184
36,V185
37,V188
38,V189
39,V193
40,V194
41,V198
42,V200
43,V205
44,V206
45,V207
46,V208
47,V209
48,V210
49,V220
50,V223
51,V225
52,V226
53,V228
54,V230
55,V232
56,V237
57,V238
58,V240
59,V241
60,V243
61,V244
62,V245
63,V247
64,V249
65,V251
66,V252
67,V253
68,V255
69,V257
70,V258
71,V260
72,V261
73,V262
74,V264
75,V265
76,V267
77,V268
78,V271
79,V276
80,V280
81,V281
82,V282
83,V283
84,V284
85,V286
86,V287
87,V289
88,V290
89,V291
90,V297
91,V301
92,V302
93,V303
94,V304
95,V312
96,V313
97,V314
98,V321
99,id_01
100,id_02
101,id_05
102,id_06
103,id_11
104,id_12
105,id_13
106,id_15
107,id_16
108,id_17
109,id_19
110,id_20
111,id_28
112,id_29
113,id_31
114,id_35
115,id_36
116,id_37
117,id_38
118,DeviceType
119,DeviceInfo
